번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
K2540,파란 입이 달린 얼굴,드라마,2018,1095,K,15157
K2541,려행,지역|인물,2019,1094,A,06628
K2542,하쿠나 마타타 - 지라니 이야기,뮤직|인물|지역,2010,1093,A,05324
K2543,안나푸르나,드라마|코메디|멜로/로맨스,2023,1091,K,28902
K2544,장기왕: 가락시장 레볼루션,드라마|코메디,2017,1087,K,15921
K2545,행복한 울릉인,인물|자연ㆍ환경,2010,1085,A,04919
K2546,듀엣,멜로드라마|뮤직,2012,1081,K,13106
K2547,새는 폐곡선을 그린다,드라마,2002,1078,K,05432
K2548,춘하추동 로맨스,코메디|드라마|멜로/로맨스,2014,1074,K,14416
K2549,구르는 수레바퀴,드라마|가족,2020,1072,K,21856
K2550,약탈자들,드라마,2009,1071,K,10285
K2551,발광하는 현대사,드라마,2019,1069,K,20826
K2552,청춘빌라 살인사건,코메디|액션|가족|드라마|범죄,2020,1068,K,17555
K2553,라스트 필름,드라마,2022,1064,K,27480
K2554,보는 것을 사랑한다,역사|지역,2021,1057,A,10587
K2555,JSA남북공동초등학교,드라마,2016,1049,K,14793
K2556,멀리가지마라,드라마|코메디|가족,2021,1046,K,19027
K2557,유신의 추억 - 다카키 마사오의 전성시대,역사|인물,2012,1043,A,05861
K2558,"오늘, 우리",드라마|옴니버스,2019,1040,K,21357
K2559,무서운 집,드라마|공포,2015,1039,K,14367
K2560,늦여름,드라마|멜로드라마,2018,1032,K,17661
K2561,짐승의 끝,미스터리|드라마|판타지,2011,1030,K,10955
K2562,에일리언 비키니,코메디|SF|액션,2011,1028,K,12670
K2563,고추 말리기,드라마|가족,2001,1027,K,05425
K2564,어게인,뮤지컬|드라마,2020,1027,K,22382
K2565,우스운게 딱! 좋아!,옴니버스|코메디|드라마,2022,1026,K,29064
K2566,렛 미 아웃,드라마|코메디,2013,1024,K,13839
K2567,바람아 안개를 걷어가다오,드라마,2021,1024,K,22612
K2568,고갈,드라마|범죄,2009,1019,K,10118
K2569,고향이 어디세요,인물|역사|인권,2017,1018,A,06696
K2570,거미의 땅,사회|인물,2016,1017,A,05938
K2571,아르코 라이브_뮤지컬 안테모사,뮤지컬,2020,1016,A,09746
K2572,짐작보다 따뜻하게,드라마,2016,1011,K,14695
K2573,나쁜 피,드라마|범죄,2012,1008,K,13239
K2574,코인라커,드라마|느와르,2015,1008,K,14698
K2575,행복의 나라,드라마,2018,1006,K,16241
K2576,산티아고의 흰 지팡이,인물|자연ㆍ환경,2020,1006,A,09740
K2577,튤립 모양,드라마|멜로/로맨스,2023,1006,K,26616
K2578,"자, 이제 댄스타임",사회|인권,2014,1005,A,05945
K2579,데드캠핑 더라이브,스릴러|액션,2022,1000,K,28794
